date,avg_visib,avg_dep_delay
01/01/2013,9.941666667,3.134453782
02/01/2013,10,6.055350554
03/01/2013,10,10.77470356
04/01/2013,10,2.929411765
05/01/2013,10,2.45
06/01/2013,9.09478673,1.63507109
07/01/2013,10,1.762411348
08/01/2013,10,-0.236363636
09/01/2013,8.773381295,-2.244525547
10/01/2013,10,0.2
11/01/2013,8.690391459,-1.586080586
12/01/2013,4.108938547,-1.926553672
13/01/2013,4.438803419,4.306034483
14/01/2013,7.787102473,-1.5
15/01/2013,10,-2.408088235
16/01/2013,6.661870504,19.53007519
17/01/2013,10,1.581560284
18/01/2013,10,2.382142857
19/01/2013,10,-1.01744186
20/01/2013,10,1.946078431
21/01/2013,10,5.731617647
22/01/2013,9.909747292,16.17582418
23/01/2013,10,4.349264706
24/01/2013,10,12.60948905
25/01/2013,8.087188612,15.08550186
26/01/2013,10,0.114285714
27/01/2013,10,2.95154185
28/01/2013,5.199646643,6.907063197
29/01/2013,6.128158845,-0.944444444
30/01/2013,5.760752688,29.19672131
31/01/2013,9.815602837,30.028
01/02/2013,10,4.203571429
02/02/2013,9.854748603,-0.05027933
03/02/2013,9.198237885,5.346846847
04/02/2013,10,5.85915493
05/02/2013,6.893238434,4.749090909
06/02/2013,9.327402135,7.235714286
07/02/2013,10,4.734265734
08/02/2013,2.827192982,27.8590604
09/02/2013,10,8.147540984
10/02/2013,10,16.74137931
11/02/2013,1.851916376,28.44776119
12/02/2013,10,0.810909091
13/02/2013,9.964412811,2.76618705
14/02/2013,9.864583333,0.672473868
15/02/2013,9.336769759,3.296167247
16/02/2013,9.808743169,3.229508197
17/02/2013,10,2.730769231
18/02/2013,10,6.283687943
19/02/2013,9.692041522,11.92957746
20/02/2013,10,4.818181818
21/02/2013,10,6.968421053
22/02/2013,10,5.172661871
23/02/2013,3.532894737,-0.236842105
24/02/2013,9.93385214,0.562992126
25/02/2013,10,-1.030927835
26/02/2013,9.65625,3.953068592
27/02/2013,4.856896552,33.996337
28/02/2013,10,2.694736842
01/03/2013,10,0.948275862
02/03/2013,9.860696517,1.348258706
03/03/2013,10,1.241635688
04/03/2013,10,5.275167785
05/03/2013,10,2.156794425
06/03/2013,10,14.16528926
07/03/2013,7.759803922,14.93359375
08/03/2013,5.359836066,105.7248908
09/03/2013,10,3.49
10/03/2013,10,5.168539326
11/03/2013,10,2.480392157
12/03/2013,6.018211921,31.41577061
13/03/2013,10,4.208609272
14/03/2013,10,8.006557377
15/03/2013,10,3.271523179
16/03/2013,6.8875,10.835
17/03/2013,10,6.981132075
18/03/2013,7.344771242,25.95904437
19/03/2013,9.341059603,25.92334495
20/03/2013,10,3.887788779
21/03/2013,9.947712418,8.766447368
22/03/2013,10,4.887788779
23/03/2013,10,13.45
24/03/2013,10,14.7519084
25/03/2013,7.277777778,14.23549488
26/03/2013,10,-0.390572391
27/03/2013,10,-2.470198675
28/03/2013,10,0.689768977
29/03/2013,10,0.04950495
30/03/2013,10,1
31/03/2013,9.414448669,1.992366412
01/04/2013,9.677631579,8.296296296
02/04/2013,10,-0.726973684
03/04/2013,10,-1.016339869
04/04/2013,10,2.091803279
05/04/2013,10,1.986970684
06/04/2013,10,-0.940594059
07/04/2013,10,1.795539033
08/04/2013,10,0.301003344
09/04/2013,9.362416107,7.718213058
10/04/2013,9.802631579,31.44202899
11/04/2013,10,23.11904762
12/04/2013,6.712871287,33.08
13/04/2013,10,6.070351759
14/04/2013,10,-0.6996337
15/04/2013,10,-0.402640264
16/04/2013,10,19.25468165
17/04/2013,10,15.55052265
18/04/2013,10,26.80136986
19/04/2013,7.489273927,42.75
20/04/2013,10,9.36
21/04/2013,10,7.846715328
22/04/2013,10,26.57966102
23/04/2013,9.647651007,20.47202797
24/04/2013,9.934210526,16.8630137
25/04/2013,10,17.37123746
26/04/2013,10,21.25165563
27/04/2013,10,1.75862069
28/04/2013,10,1.31884058
29/04/2013,10,2.283828383
30/04/2013,10,-1.124579125
01/05/2013,10,0.178807947
02/05/2013,10,2.18627451
03/05/2013,10,16.6969697
04/05/2013,10,-2.939698492
05/05/2013,10,-2.252747253
06/05/2013,9.906148867,2.537216828
07/05/2013,10,1.475247525
08/05/2013,6.550819672,49.62264151
09/05/2013,7.200487013,25.97333333
10/05/2013,10,8.405940594
11/05/2013,8.308080808,13.15736041
12/05/2013,9.886363636,-3.206896552
13/05/2013,10,3.743421053
14/05/2013,10,-2.575657895
15/05/2013,10,2.904290429
16/05/2013,10,3.399350649
17/05/2013,10,3.31372549
18/05/2013,10,2.303482587
19/05/2013,2.503676471,16.63703704
20/05/2013,7.260517799,31.85284281
21/05/2013,8.708196721,11.27090301
22/05/2013,4.82295082,25.2116041
23/05/2013,8.795454545,56.81327801
24/05/2013,9.228187919,35.01730104
25/05/2013,9.484210526,6.194736842
26/05/2013,10,-2.271356784
27/05/2013,10,2.829090909
28/05/2013,6.820846906,3.046666667
29/05/2013,6.952459016,5.88372093
30/05/2013,10,9.547854785
31/05/2013,10,3.491694352
01/06/2013,10,1.755
02/06/2013,9.992673993,34.75403226
03/06/2013,8.796116505,47.23050847
04/06/2013,10,1.325657895
05/06/2013,10,4.266447368
06/06/2013,9.927868852,6.843853821
07/06/2013,2.678688525,25.30555556
08/06/2013,10,4.970873786
09/06/2013,10,7.680147059
10/06/2013,5.686900958,20.54081633
11/06/2013,9.726384365,9.953947368
12/06/2013,10,2.006666667
13/06/2013,9.061488673,48.40449438
14/06/2013,10,28.47826087
15/06/2013,10,2.556074766
16/06/2013,10,6.062271062
17/06/2013,10,26.49346405
18/06/2013,9.421221865,39.6366782
19/06/2013,10,7.739273927
20/06/2013,10,0.533980583
21/06/2013,10,6.921568627
22/06/2013,10,2.896226415
23/06/2013,10,5.944852941
24/06/2013,10,46.64963504
25/06/2013,10,33.70588235
26/06/2013,10,23.01034483
27/06/2013,9.54516129,31.90545455
28/06/2013,10,43.43173432
29/06/2013,9.939252336,12.89423077
30/06/2013,8.721189591,39.11538462
01/07/2013,9.990066225,62.40449438
02/07/2013,9.898989899,9.136518771
03/07/2013,9.078947368,21.20666667
04/07/2013,10,0.876344086
05/07/2013,10,-0.175732218
06/07/2013,10,4.105263158
07/07/2013,10,34.56370656
08/07/2013,10,32.17081851
09/07/2013,9.482428115,29.25742574
10/07/2013,9.041401274,40.33707865
11/07/2013,10,18.36949153
12/07/2013,9.28115016,18.95098039
13/07/2013,6.504694836,24.60952381
14/07/2013,9.621818182,10.30769231
15/07/2013,10,5.811501597
16/07/2013,10,5.877022654
17/07/2013,10,11.03594771
18/07/2013,10,26.69666667
19/07/2013,9.603833866,15.27777778
20/07/2013,10,15.5645933
21/07/2013,10,21.0418251
22/07/2013,8.098412698,40.14782609
23/07/2013,10,54.02702703
24/07/2013,10,8.703225806
25/07/2013,10,7.501639344
26/07/2013,10,9.588235294
27/07/2013,10,3.72985782
28/07/2013,9.556363636,41.18442623
29/07/2013,10,20.98
30/07/2013,10,1.905537459
31/07/2013,10,0.546623794
01/08/2013,8.464968153,37.10069444
02/08/2013,10,6.598039216
03/08/2013,10,13.84285714
04/08/2013,10,3.387453875
05/08/2013,10,-0.025477707
06/08/2013,10,5.772727273
07/08/2013,10,6.33974359
08/08/2013,9.74522293,47.79930796
09/08/2013,9.373801917,32.70833333
10/08/2013,10,9.40952381
11/08/2013,10,5.363970588
12/08/2013,9.631746032,6.032051282
13/08/2013,7.78778135,22.29268293
14/08/2013,10,4.382636656
15/08/2013,10,5.565916399
16/08/2013,10,5.208469055
17/08/2013,10,3.77184466
18/08/2013,9.566176471,6.281954887
19/08/2013,10,2.859589041
20/08/2013,10,-0.669902913
21/08/2013,9.939297125,0.737864078
22/08/2013,9.289655172,31.08856089
23/08/2013,9.817307692,5.323624595
24/08/2013,10,0.985294118
25/08/2013,10,2.217712177
26/08/2013,10,3.63961039
27/08/2013,10,5.575657895
28/08/2013,9.085714286,45.4829932
29/08/2013,9.864779874,10.44126984
30/08/2013,9.967320261,5.233552632
31/08/2013,9.438596491,8.898809524
01/09/2013,9.348717949,3.25257732
02/09/2013,6.331010453,80.49186992
03/09/2013,7.834920635,8.527687296
04/09/2013,10,-0.348101266
05/09/2013,10,-2.124610592
06/09/2013,10,-2.816770186
07/09/2013,10,-2.47027027
08/09/2013,10,1.14334471
09/09/2013,10,0.10787172
10/09/2013,9.928358209,0.134730539
11/09/2013,7.778125,6.511254019
12/09/2013,8.011594203,46.35114504
13/09/2013,10,20.24477612
14/09/2013,10,-1.113513514
15/09/2013,10,-0.105263158
16/09/2013,10,1.761764706
17/09/2013,10,-2.149700599
18/09/2013,10,-0.890207715
19/09/2013,10,15.70238095
20/09/2013,10,6.168639053
21/09/2013,10,2.125
22/09/2013,10,5.37716263
23/09/2013,10,1.801749271
24/09/2013,10,-2.561933535
25/09/2013,10,0.550151976
26/09/2013,10,1.275659824
27/09/2013,10,6.297935103
28/09/2013,10,-0.290322581
29/09/2013,10,7.379661017
30/09/2013,10,-0.937869822
01/10/2013,10,-0.703927492
02/10/2013,10,-1.226865672
03/10/2013,9.775811209,9.332344214
04/10/2013,8.449704142,3.228486647
05/10/2013,8.196808511,0.015957447
06/10/2013,3.678451178,1.68013468
07/10/2013,8.594117647,41.54455446
08/10/2013,10,-0.192073171
09/10/2013,10,10.55421687
10/10/2013,10,18.3502994
11/10/2013,10,33.7284345
12/10/2013,10,1.358695652
13/10/2013,10,3.508896797
14/10/2013,10,4.256024096
15/10/2013,9.915407855,3.862804878
16/10/2013,10,0.745508982
17/10/2013,8.261764706,8.689349112
18/10/2013,10,3.95280236
19/10/2013,10,-2.532258065
20/10/2013,10,0.814189189
21/10/2013,10,-0.313609467
22/10/2013,10,0.533333333
23/10/2013,10,1.903903904
24/10/2013,10,1.784023669
25/10/2013,10,6.936305732
26/10/2013,10,1.308510638
27/10/2013,10,3.712837838
28/10/2013,10,2.324483776
29/10/2013,10,-1.475757576
30/10/2013,10,-0.54491018
31/10/2013,8.144200627,1.439873418
01/11/2013,10,16.65538462
02/11/2013,10,-1.738219895
03/11/2013,10,-1.821917808
04/11/2013,10,1.445859873
05/11/2013,10,-1.790123457
06/11/2013,10,-1.795731707
07/11/2013,9.702380952,12.97839506
08/11/2013,10,0.828313253
09/11/2013,10,-3.113513514
10/11/2013,10,12.6
11/11/2013,10,3.027027027
12/11/2013,8.555891239,8.347692308
13/11/2013,10,1.225903614
14/11/2013,10,-0.134328358
15/11/2013,10,-0.32238806
16/11/2013,9.575268817,-0.627027027
17/11/2013,3.102076125,23.07168459
18/11/2013,10,4.257053292
19/11/2013,10,-1.039755352
20/11/2013,10,1.162650602
21/11/2013,10,2.264264264
22/11/2013,8.832335329,13.68674699
23/11/2013,9.896373057,-0.875647668
24/11/2013,10,12.05494505
25/11/2013,10,3.006309148
26/11/2013,8.143292683,8.735384615
27/11/2013,8.401515152,17.96507937
28/11/2013,10,3.988888889
29/11/2013,10,-0.626315789
30/11/2013,10,0.530120482
01/12/2013,10,5.751592357
02/12/2013,7.585074627,7.492492492
03/12/2013,8.131498471,4.555555556
04/12/2013,7.584097859,1.965838509
05/12/2013,4.806475904,75.25
06/12/2013,8.189577039,12.86173633
07/12/2013,10,0.27173913
08/12/2013,7.5,19.2
09/12/2013,4.290662651,32.83225806
10/12/2013,6.952160494,29.37916667
11/12/2013,10,4.540123457
12/12/2013,10,5.572727273
13/12/2013,10,4.469512195
14/12/2013,2.743386243,17.26589595
15/12/2013,9.823321555,12.73431734
16/12/2013,10,9.375
17/12/2013,4.55787037,47.91756272
18/12/2013,10,12.70987654
19/12/2013,10,11.12025316
20/12/2013,10,10.28706625
21/12/2013,9.957446809,16.32188841
22/12/2013,9.691756272,21.25539568
23/12/2013,6.46728972,19.82539683
24/12/2013,10,4.540909091
25/12/2013,10,5.581730769
26/12/2013,10,11.63
27/12/2013,10,6.533112583
28/12/2013,10,3.013100437
29/12/2013,5.914498141,9.65037594
30/12/2013,10,4.742424242
